-0.82, -1.39,1
-1.69, -0.65,1
-2.16, 1.64,1
-1.84, -0.06,1
-4.55, -2.25,1
-3.86, -0.45,1
0.39, -1.0,1
1.72, -1.39,1
-0.1, 2.92,1
2.37, 2.23,1
3.51, -1.27,1
4.98, -1.94,1
2.52, 1.16,1
-0.05, 0.69,1
1.03, -0.8,1
-0.57, -0.03,1
0.02, 1.59,1
-0.91, 1.0,1
-0.0, 0.0,0
2.0, 0.0,0
3.0, 0.0,0
3.0, 2.0,0
4.0, -1.0,0
0.0, -1.0,0
3.0, -0.0,0
3.0, 1.0,0
-0.0, 1.0,0
-5.0, 1.0,0
-2.0, 2.0,0
-1.0, 0.0,0
-3.0, 1.0,0
1.0, -1.0,0
-1.0, -1.0,0
-0.0, -2.0,0
-1.0, -0.0,0
-3.0, -2.0,0
-2.0, 1.0,0
0.0, -0.0,0
-2.0, 0.0,0
-0.0, -1.0,0
-8.0, 20.0,-1
-5.0, 4.0,-1
-8.0, 2.0,-1
1.0, 2.0,0
-2.0, 1.0,0
-1.0, -2.0,0
-1.0, 0.0,0
-1.0, 0.0,0
1.0, 1.0,0
-2.0, 2.0,0
-0.0, 1.0,0
1.0, 2.0,0
-1.0, 2.0,0
-1.0, 2.0,0
0.0, 0.0,0
2.0, -2.0,0
3.0, -2.0,0
5.0, -0.0,0
0.0, 0.0,0
-0.0, 2.0,0
-0.0, 1.0,0
0.0, 0.0,0
-0.0, -2.0,0
-0.0, -3.0,0
-1.0, -1.0,0
-3.0, 0.0,0
-1.0, -2.0,0
-3.0, -3.0,0
-2.0, -1.0,0
0.0, -1.0,0
-3.0, -1.0,0
-1.0, -2.0,0
2.0, -0.0,0
-1.0, -1.0,0
-3.0, -2.0,0
-2.0, 3.0,0
-3.0, 0.0,0
-1.0, -1.0,0
-2.0, -1.0,0
-1.0, -0.0,0
-5.0, 0.0,0
-3.0, -1.0,0
-2.0, 5.0,0
-4.0, 1.0,0
0.0, -1.0,0
0.0, -3.0,0
2.0, -1.0,0
4.0, -2.0,0
0.0, -1.0,0
0.0, 1.0,0
-1.0, -0.0,0
-3.0, -0.0,0
-4.0, -1.0,0
-2.0, -0.0,0
0.0, -3.0,0
-2.0, -2.0,0
-1.0, -4.0,0
-0.0, -1.0,0
-3.0, 1.0,0
-1.0, 2.0,0
-1.0, 1.0,0
-1.0, -1.0,0
1.0, -0.0,0
-2.0, 2.0,0
0.0, 3.0,0
0.0, 0.0,0
-0.0, 2.0,0
-0.0, 1.0,0
-2.0, 6.0,0
-3.0, 2.0,0
-7.0, 1.0,0
-6.0, -1.0,0
-3.0, -2.0,0
-2.0, -2.0,0
-1.0, -1.0,0
0.0, -2.0,0
1.0, -2.0,0
-1.0, -3.0,0
-0.0, -2.0,0
-0.0, -2.0,0
-3.0, -2.0,0
-3.0, -2.0,0
0.0, 1.0,0
