-1.57, 1.16,1
-1.76, -0.07,1
-0.83, -0.52,1
-2.78, 0.67,1
-2.64, -1.49,1
-2.1, -2.41,1
-0.33, -0.73,1
1.43, -1.11,1
1.4, -0.61,1
2.25, -0.26,1
3.13, -1.15,1
3.56, -0.6,1
1.81, 2.44,1
-0.84, 0.89,1
0.58, 2.06,1
-1.66, 1.48,1
0.7, 0.27,1
-0.35, -0.01,1
-1.0, 1.0,0
2.0, 1.0,0
0.0, 1.0,0
1.0, 0.0,0
3.0, -1.0,0
1.0, -2.0,0
3.0, -1.0,0
1.0, 2.0,0
1.0, -1.0,0
-1.0, -1.0,0
-1.0, 0.0,0
0.0, -1.0,0
-1.0, -2.0,0
1.0, -1.0,0
1.0, -2.0,0
-0.0, -0.0,0
-0.0, -1.0,0
-3.0, 0.0,0
-2.0, -0.0,0
-1.0, 1.0,0
-2.0, 1.0,0
-2.0, 2.0,0
-1.0, 5.0,-1
0.0, 2.0,0
-0.0, 0.0,0
1.0, 1.0,0
-2.0, 0.0,0
-0.0, -2.0,0
-0.0, -0.0,0
0.0, -1.0,0
2.0, -0.0,0
-1.0, 1.0,0
-0.0, -0.0,0
1.0, -1.0,0
0.0, -1.0,0
1.0, -1.0,0
2.0, -2.0,0
0.0, 2.0,0
1.0, -0.0,0
3.0, 1.0,0
-0.0, 1.0,0
-1.0, 1.0,0
0.0, -0.0,0
1.0, -1.0,0
1.0, -2.0,0
1.0, -0.0,0
-1.0, -0.0,0
-2.0, -1.0,0
-0.0, -3.0,0
-2.0, -0.0,0
-2.0, -1.0,0
-0.0, 0.0,0
-2.0, -0.0,0
-1.0, -1.0,0
1.0, -1.0,0
0.0, -2.0,0
-0.0, -2.0,0
0.0, 1.0,0
-2.0, 1.0,0
-2.0, -0.0,0
-2.0, -1.0,0
-0.0, -0.0,0
-3.0, -1.0,0
-1.0, -2.0,0
-1.0, 3.0,0
-3.0, 1.0,0
-0.0, -0.0,0
0.0, -2.0,0
1.0, -1.0,0
3.0, -1.0,0
0.0, -1.0,0
-0.0, -0.0,0
-1.0, -1.0,0
-3.0, -0.0,0
-3.0, -1.0,0
-0.0, -2.0,0
0.0, -2.0,0
0.0, -2.0,0
1.0, -3.0,0
2.0, -2.0,0
-1.0, -1.0,0
-1.0, 0.0,0
0.0, 1.0,0
-2.0, -1.0,0
1.0, -1.0,0
1.0, -0.0,0
1.0, 0.0,0
1.0, -1.0,0
1.0, 0.0,0
2.0, 0.0,0
-0.0, 2.0,0
-1.0, -1.0,0
-2.0, -2.0,0
-3.0, -2.0,0
-1.0, -1.0,0
-1.0, -2.0,0
-1.0, -1.0,0
1.0, -2.0,0
1.0, -2.0,0
1.0, -3.0,0
1.0, -2.0,0
1.0, -2.0,0
-1.0, 1.0,0
-3.0, -1.0,0
-0.0, 0.0,0
1.0, -1.0,0
2.0, -0.0,0
2.0, 1.0,0
-3.0, -0.0,0
-2.0, -1.0,0
-0.0, 0.0,0
-2.0, 0.0,0
-1.0, 4.0,0
-4.0, 3.0,0
-1.0, -1.0,0
-2.0, -0.0,0
-0.0, -0.0,0
-0.0, 2.0,0
-1.0, -0.0,0
1.0, -1.0,0
-0.0, 1.0,0
1.0, -0.0,0
3.0, 1.0,0
60.0, 376.0,-1
322.0, 1834.0,-1
-163.0, 615.0,-1
-249.0, 357.0,-1
-44.0, 36.0,-1
1.0, 0.0,0
1.0, -1.0,0
0.0, -1.0,0
-1.0, 0.0,0
-1.0, -0.0,0
1.0, 0.0,0
0.0, -1.0,0
-1.0, 0.0,0
1.0, -0.0,0
2.0, -2.0,0
1.0, -1.0,0
3.0, -1.0,0
4.0, -1.0,0
1.0, 1.0,0
0.0, 2.0,0
-1.0, 2.0,0
-1.0, 2.0,0
0.0, -1.0,0
-1.0, 1.0,0
-1.0, 0.0,0
1.0, 1.0,0
2.0, 0.0,0
-1.0, 1.0,0
-1.0, 1.0,0
0.0, -1.0,0
2.0, 1.0,0
-0.0, 0.0,0
1.0, -1.0,0
3.0, -0.0,0
2.0, 1.0,0
1.0, 2.0,0
-0.0, 1.0,0
-2.0, -1.0,0
-1.0, 0.0,0
0.0, -1.0,0
-1.0, 2.0,0
1.0, 2.0,0
1.0, -0.0,0
1.0, 2.0,0
1.0, 1.0,0
2.0, -1.0,0
0.0, 2.0,0
-0.0, 2.0,0
-0.0, 1.0,0
0.0, -0.0,0
-0.0, -1.0,0
-1.0, 3.0,0
-1.0, 2.0,0
-1.0, -0.0,0
-2.0, 0.0,0
-1.0, 0.0,0
-2.0, 1.0,0
-0.0, -1.0,0
1.0, -1.0,0
-0.0, 0.0,0
-1.0, -0.0,0
1.0, -1.0,0
1.0, -1.0,0
-1.0, -0.0,0
1.0, -1.0,0
2.0, 0.0,0
-1.0, -2.0,0
-0.0, -1.0,0
1.0, 2.0,0
-1.0, 1.0,0
-1.0, 1.0,0
0.0, -1.0,0
-0.0, -0.0,0
-2.0, 0.0,0
-2.0, -1.0,0
1.0, -0.0,0
-1.0, -1.0,0
0.0, 1.0,0
-1.0, 1.0,0
0.0, 0.0,0
1.0, 0.0,0
2.0, 1.0,0
2.0, -1.0,0
1.0, -1.0,0
-1.0, -0.0,0
-1.0, -2.0,0
-0.0, 0.0,0
-1.0, -0.0,0
-1.0, 1.0,0
-1.0, -0.0,0
-1.0, -1.0,0
-1.0, 1.0,0
0.0, -1.0,0
1.0, -0.0,0
-1.0, -1.0,0
-1.0, 1.0,0
0.0, -0.0,0
2.0, -1.0,0
3.0, -1.0,0
4.0, -0.0,0
4.0, 2.0,0
2.0, -0.0,0
1.0, 1.0,0
1.0, -1.0,0
1.0, -0.0,0
1.0, -1.0,0
1.0, 0.0,0
2.0, -1.0,0
2.0, -1.0,0
2.0, -2.0,0
2.0, -1.0,0
2.0, -1.0,0
1.0, -1.0,0
2.0, -1.0,0
2.0, -1.0,0
2.0, -1.0,0
0.0, 0.0,0
3.0, -0.0,0
3.0, 1.0,0
0.0, 1.0,0
2.0, 1.0,0
3.0, 0.0,0
1.0, 1.0,0
0.0, -0.0,0
1.0, -2.0,0
0.0, -0.0,0
-0.0, -0.0,0
1.0, -0.0,0
1.0, 1.0,0
1.0, 1.0,0
1.0, 0.0,0
-1.0, -0.0,0
-1.0, 0.0,0
-3.0, -0.0,0
0.0, -0.0,0
1.0, -0.0,0
-0.0, -1.0,0
-1.0, -1.0,0
1.0, -2.0,0
-0.0, 1.0,0
0.0, -1.0,0
2.0, -0.0,0
2.0, -2.0,0
-0.0, -0.0,0
0.0, 1.0,0
2.0, -1.0,0
0.0, -0.0,0
-2.0, 1.0,0
-0.0, -1.0,0
-1.0, -3.0,0
