2.16, 0.48,1
-0.51, -1.75,1
1.55, -0.77,1
3.53, 0.85,1
0.2, -0.28,1
-0.9, -0.24,1
-0.56, -1.61,1
-0.9, -2.06,1
1.27, -0.31,1
1.02, -0.95,1
0.6, 3.53,1
-2.3, 1.59,1
-1.58, 0.78,1
-3.25, 0.66,1
-2.48, 0.13,1
0.01, -0.56,1
1.44, -0.54,1
0.7, 1.06,1
2.0, 1.0,1
4.0, 2.0,-1
0.0, 1.0,1
2.0, 1.0,1
2.0, 0.0,1
-0.0, -2.0,1
-1.0, -3.0,-1
0.0, -4.0,-1
-0.0, -1.0,1
1.0, -3.0,1
2.0, -1.0,1
1.0, -0.0,1
-2.0, -1.0,1
-1.0, 3.0,-1
0.0, 1.0,1
2.0, 2.0,1
-1.0, 2.0,1
1.0, 1.0,1
-0.0, 0.0,1
0.0, -0.0,1
-2.0, -1.0,1
-1.0, -3.0,-1
-2.0, -2.0,1
-2.0, -2.0,1
1.0, -0.0,1
-1.0, -1.0,1
-2.0, 0.0,1
1.0, 0.0,1
-2.0, -2.0,1
-4.0, -3.0,-1
-2.0, -2.0,1
-2.0, -1.0,1
-0.0, -1.0,1
2.0, -1.0,1
0.0, 0.0,1
1.0, -1.0,1
1.0, -3.0,1
1.0, 0.0,1
-1.0, 1.0,1
-2.0, -0.0,1
-0.0, -2.0,1
-1.0, -0.0,1
-2.0, 0.0,1
1.0, 2.0,1
-1.0, 2.0,1
-2.0, 1.0,1
-1.0, -2.0,1
-2.0, -2.0,1
1.0, 0.0,1
-1.0, -1.0,1
-2.0, -2.0,1
-3.0, -1.0,1
-5.0, -2.0,-1
-3.0, -1.0,1
-1.0, -1.0,1
-3.0, 15.0,-1
-3.0, 8.0,-1
-2.0, 5.0,-1
-2.0, 1.0,1
-0.0, -3.0,-1
1.0, -2.0,1
2.0, -2.0,1
0.0, -3.0,-1
-1.0, 3.0,1
0.0, 0.0,1
1.0, 2.0,1
-2.0, -2.0,1
-2.0, -1.0,1
-1.0, -3.0,1
-3.0, -2.0,-1
-0.0, -1.0,1
-2.0, -0.0,1
0.0, -1.0,1
1.0, 1.0,1
-2.0, -1.0,1
-2.0, 1.0,1
-2.0, -2.0,1
-2.0, -4.0,-1
-1.0, -4.0,-1
-0.0, -0.0,1
-2.0, -1.0,1
-2.0, -1.0,1
-1.0, -2.0,1
-2.0, -2.0,1
0.0, 0.0,1
-2.0, -2.0,1
-3.0, -3.0,-1
-0.0, -3.0,1
-2.0, 0.0,1
0.0, -1.0,1
1.0, -1.0,1
3.0, -0.0,1
3.0, -0.0,1
-0.0, -3.0,-1
1.0, -0.0,1
2.0, -0.0,1
2.0, 0.0,1
-0.0, -0.0,1
-0.0, 2.0,1
-2.0, -2.0,-1
-2.0, -2.0,1
0.0, -1.0,1
1.0, -2.0,1
-2.0, -1.0,1
-3.0, -2.0,-1
-2.0, -4.0,-1
-4.0, -1.0,-1
-4.0, -5.0,-1
-1.0, -3.0,-1
1.0, -3.0,1
-1.0, -4.0,-1
-3.0, 0.0,1
-2.0, 0.0,1
-2.0, 1.0,1
-2.0, 11.0,-1
-3.0, 7.0,-1
-1.0, 2.0,1
-2.0, 1.0,1
-3.0, -0.0,1
-2.0, -0.0,1
-2.0, -1.0,1
1.0, -0.0,1
-0.0, -0.0,1
-1.0, -1.0,1
-20.0, 54.0,-1
64.0, 862.0,-1
222.0, 4369.0,-1
-370.0, 1775.0,-1
-466.0, 1114.0,-1
-79.0, 141.0,-1
2.0, 0.0,1
3.0, 4.0,-1
0.0, 0.0,1
0.0, -1.0,1
1.0, -0.0,1
4.0, 3.0,-1
2.0, 3.0,-1
2.0, 1.0,1
3.0, 3.0,-1
-1.0, 1.0,1
1.0, 0.0,1
1.0, -0.0,1
-0.0, 1.0,1
-1.0, 1.0,1
1.0, 1.0,1
-2.0, 3.0,1
-2.0, 1.0,1
-1.0, -0.0,1
-0.0, -0.0,1
-1.0, -1.0,1
-1.0, 4.0,-1
-3.0, 3.0,-1
-1.0, 1.0,1
-1.0, 1.0,1
-2.0, -2.0,1
0.0, -1.0,1
-1.0, -1.0,1
-1.0, -2.0,1
-2.0, -2.0,1
1.0, -0.0,1
1.0, -1.0,1
1.0, -0.0,1
2.0, -1.0,1
1.0, -2.0,1
2.0, 1.0,1
-1.0, -1.0,1
1.0, -1.0,1
-1.0, 0.0,1
-2.0, -1.0,1
-2.0, 1.0,1
1.0, -0.0,1
-2.0, -2.0,1
1.0, 1.0,1
0.0, 1.0,1
-0.0, -0.0,1
3.0, 1.0,1
3.0, 3.0,-1
3.0, 2.0,-1
3.0, 1.0,1
-0.0, 1.0,1
2.0, 0.0,1
0.0, -1.0,1
-2.0, -1.0,1
-2.0, -0.0,1
1.0, 1.0,1
3.0, 1.0,1
1.0, 2.0,1
-0.0, 1.0,1
-2.0, -1.0,1
-3.0, -1.0,1
-3.0, -1.0,1
-2.0, 1.0,1
0.0, 2.0,1
2.0, 3.0,-1
-2.0, 2.0,1
-0.0, 1.0,1
0.0, -0.0,1
-2.0, -1.0,1
-1.0, -2.0,1
1.0, -1.0,1
-1.0, -2.0,1
-0.0, -2.0,1
-0.0, 0.0,1
1.0, -0.0,1
2.0, -1.0,1
1.0, -0.0,1
-2.0, -2.0,1
-0.0, -1.0,1
0.0, -3.0,-1
1.0, -1.0,1
-0.0, -1.0,1
1.0, -1.0,1
3.0, 0.0,1
